timestamp,strategy,n,shots,measured_value,sem,theoretical_value,classical_bound,quantum_bound,ratio_quantum,ratio_classical,violates_classical,physical_qubits,chain_reason
2026-05-09T20:36:58.838144,iqm_or_auto,4,1024,4.2822265625,0.052138306494456256,5.6568542494923815,2.0,5.656854249492381,0.7569978602302272,2.14111328125,True,"[0, 3, 8, 13]","auto: highest-fidelity connected path  |  qubits: ['QB1', 'QB4', 'QB9', 'QB14']"
2026-05-09T20:37:11.117524,iqm_or_auto,5,1024,5.2041015625,0.04744105491649434,8.0,2.0,8.0,0.6505126953125,2.60205078125,True,"[0, 3, 8, 13, 17]","auto: highest-fidelity connected path  |  qubits: ['QB1', 'QB4', 'QB9', 'QB14', 'QB18']"
2026-05-09T20:37:42.107787,iqm_or_auto,6,1024,5.4189453125,0.05513435260048143,11.313708498984749,2.0,11.313708498984761,0.47897162216847555,2.70947265625,True,"[0, 3, 8, 13, 17, 18]","auto: highest-fidelity connected path  |  qubits: ['QB1', 'QB4', 'QB9', 'QB14', 'QB18', 'QB19']"
2026-05-09T20:41:29.527631,iqm_or_auto,7,1024,5.2529296875,0.05900335196089806,16.0,2.0,16.0,0.32830810546875,2.62646484375,True,"[0, 3, 8, 13, 17, 18, 19]","auto: highest-fidelity connected path  |  qubits: ['QB1', 'QB4', 'QB9', 'QB14', 'QB18', 'QB19', 'QB20']"
2026-05-09T20:43:35.007065,iqm_or_auto,8,1024,1.6455078125,0.05676596027131406,22.62741699796963,2.0,22.627416997969522,0.072721858294637,0.82275390625,False,"[0, 3, 8, 13, 17, 18, 19, 15]","auto: highest-fidelity connected path  |  qubits: ['QB1', 'QB4', 'QB9', 'QB14', 'QB18', 'QB19', 'QB20', 'QB16']"
2026-05-09T20:46:52.356673,iqm_or_auto,9,1024,-6.14501953125,0.06130589329744303,32.0,2.0,32.0,0.1920318603515625,3.072509765625,True,"[0, 3, 8, 13, 17, 18, 19, 15, 16]","auto: highest-fidelity connected path  |  qubits: ['QB1', 'QB4', 'QB9', 'QB14', 'QB18', 'QB19', 'QB20', 'QB16', 'QB17']"
2026-05-09T20:49:39.551048,user_chain,4,1024,4.447265625,0.05140870595706166,5.6568542494923815,2.0,5.656854249492381,0.7861729202938323,2.2236328125,True,"[6, 5, 10, 9]","user-supplied chain (validated)  |  qubits: ['QB7', 'QB6', 'QB11', 'QB10']"
2026-05-09T20:49:52.683039,user_chain,5,1024,5.7138671875,0.043730816296673976,8.0,2.0,8.0,0.7142333984375,2.85693359375,True,"[6, 5, 10, 9, 14]","user-supplied chain (validated)  |  qubits: ['QB7', 'QB6', 'QB11', 'QB10', 'QB15']"
2026-05-09T20:50:22.155271,user_chain,6,1024,6.1796875,0.05361551999280091,11.313708498984749,2.0,11.313708498984761,0.5462123671079678,3.08984375,True,"[6, 5, 10, 9, 14, 13]","user-supplied chain (validated)  |  qubits: ['QB7', 'QB6', 'QB11', 'QB10', 'QB15', 'QB14']"
2026-05-09T20:50:53.117683,user_chain,7,1024,6.3798828125,0.057277063473778846,16.0,2.0,16.0,0.39874267578125,3.18994140625,True,"[6, 5, 10, 9, 14, 13, 17]","user-supplied chain (validated)  |  qubits: ['QB7', 'QB6', 'QB11', 'QB10', 'QB15', 'QB14', 'QB18']"
2026-05-09T20:53:55.758320,user_chain,8,1024,2.867919921875,0.05580097174336567,22.62741699796963,2.0,22.627416997969522,0.12674535154111288,1.4339599609375,True,"[6, 5, 10, 9, 14, 13, 17, 18]","user-supplied chain (validated)  |  qubits: ['QB7', 'QB6', 'QB11', 'QB10', 'QB15', 'QB14', 'QB18', 'QB19']"
2026-05-09T20:58:09.803327,user_chain,9,1024,-4.721435546875,0.061773323933983174,32.0,2.0,32.0,0.14754486083984375,2.3607177734375,True,"[6, 5, 10, 9, 14, 13, 17, 18, 19]","user-supplied chain (validated)  |  qubits: ['QB7', 'QB6', 'QB11', 'QB10', 'QB15', 'QB14', 'QB18', 'QB19', 'QB20']"
